ORDINAL DATE,START DATE,END DATE,SOURCE,SAMPLE VALUE,SAMPLE COUNT,MEAN VALUE,MEAN COUNT,ANOM VALUE,MIN VALUE,MAX VALUE
2007-209,7/28/2007,8/4/2007,STD,0.578,131352574,0.575,168695543,0.003,0.523,0.593
2007-217,8/5/2007,8/12/2007,STD,0.576,156105618,0.57,168756004,0.006,0.533,0.586
2007-225,8/13/2007,8/20/2007,STD,0.569,156928486,0.566,168791851,0.003,0.536,0.583
2007-233,8/21/2007,8/28/2007,STD,0.555,149670263,0.564,168785512,-0.009,0.533,0.59
2007-241,8/29/2007,9/5/2007,STD,0.55,148600447,0.55,168796120,0,0.509,0.575
2007-249,9/6/2007,9/13/2007,STD,0.531,146647429,0.536,168781608,-0.005,0.513,0.559
2007-257,9/14/2007,9/21/2007,STD,0.52,150747765,0.523,168734539,-0.003,0.492,0.548
2007-265,9/22/2007,9/29/2007,STD,0.505,153493991,0.507,168477990,-0.002,0.474,0.53
2007-273,9/30/2007,10/7/2007,STD,0.484,140204693,0.492,167808193,-0.008,0.459,0.508
2007-281,10/8/2007,10/15/2007,STD,0.473,138397388,0.476,166022262,-0.003,0.455,0.5
2007-289,10/16/2007,10/23/2007,STD,0.459,133871930,0.46,163297886,-0.001,0.439,0.474
2007-297,10/24/2007,10/31/2007,STD,0.446,137806439,0.444,157554566,0.002,0.424,0.457
2007-305,11/1/2007,11/8/2007,STD,0.432,134782257,0.428,154788191,0.004,0.411,0.445
2007-313,11/9/2007,11/16/2007,STD,0.407,118812402,0.419,151008456,-0.012,0.405,0.442
2007-321,11/17/2007,11/24/2007,STD,0.39,106157508,0.405,149387756,-0.015,0.39,0.425
2007-329,11/25/2007,12/2/2007,STD,0.411,105706773,0.401,146218369,0.01,0.384,0.443
2007-337,12/3/2007,12/10/2007,STD,0.404,76452893,0.397,145600841,0.007,0.367,0.425
2007-345,12/11/2007,12/18/2007,STD,0.408,64867213,0.394,141959008,0.014,0.369,0.417
2007-353,12/19/2007,12/26/2007,STD,0.387,72756728,0.39,137801633,-0.003,0.371,0.423
2007-361,12/27/2007,1/3/2008,STD,0.394,65750069,0.391,133407496,0.003,0.359,0.419
2008-001,1/1/2008,1/8/2008,STD,0.387,63504407,0.387,133465446,0,0.352,0.443
2008-009,1/9/2008,1/16/2008,STD,0.379,77924674,0.375,132776636,0.004,0.35,0.42
2008-017,1/17/2008,1/24/2008,STD,0.381,67385282,0.372,127877472,0.009,0.353,0.398
2008-025,1/25/2008,2/1/2008,STD,0.375,71354683,0.366,128382554,0.009,0.343,0.391
2008-033,2/2/2008,2/9/2008,STD,0.371,67671067,0.366,130660570,0.005,0.345,0.394
2008-041,2/10/2008,2/17/2008,STD,0.368,74792865,0.359,129509639,0.009,0.332,0.379
2008-049,2/18/2008,2/25/2008,STD,0.365,72271181,0.355,132746270,0.01,0.332,0.4
2008-057,2/26/2008,3/4/2008,STD,0.348,87465921,0.354,133463347,-0.006,0.329,0.384
2008-065,3/5/2008,3/12/2008,STD,0.345,94444378,0.351,138223208,-0.006,0.331,0.391
2008-073,3/13/2008,3/20/2008,STD,0.343,100627946,0.356,140284640,-0.013,0.339,0.387
2008-081,3/21/2008,3/28/2008,STD,0.344,100025906,0.37,142033072,-0.026,0.344,0.407
2008-089,3/29/2008,4/5/2008,STD,0.337,96371759,0.385,143092746,-0.048,0.335,0.425
2008-097,4/6/2008,4/13/2008,STD,0.377,107954514,0.402,144030372,-0.025,0.377,0.443
2008-105,4/14/2008,4/21/2008,STD,0.388,124769223,0.423,147410873,-0.035,0.388,0.463
2008-113,4/22/2008,4/29/2008,STD,0.416,122193521,0.447,152162446,-0.031,0.413,0.478
2008-121,4/30/2008,5/7/2008,STD,0.447,130081881,0.463,155305648,-0.016,0.416,0.502
2008-129,5/8/2008,5/15/2008,STD,0.475,133144477,0.484,158410915,-0.009,0.462,0.506
2008-137,5/16/2008,5/23/2008,STD,0.475,137334692,0.501,161934168,-0.026,0.475,0.536
2008-145,5/24/2008,5/31/2008,STD,0.509,131333973,0.518,165163803,-0.009,0.493,0.539
2008-153,6/1/2008,6/8/2008,STD,0.513,131946788,0.527,166439907,-0.014,0.497,0.549
2008-161,6/9/2008,6/16/2008,STD,0.531,148148693,0.543,167262493,-0.012,0.52,0.57
2008-169,6/17/2008,6/24/2008,STD,0.533,143602850,0.555,167648468,-0.022,0.527,0.578
2008-177,6/25/2008,7/2/2008,STD,0.555,145923523,0.564,168075347,-0.009,0.537,0.584
2008-185,7/3/2008,7/10/2008,STD,0.566,141578204,0.573,168359211,-0.007,0.55,0.595
2008-193,7/11/2008,7/18/2008,STD,0.573,144273311,0.575,168411641,-0.002,0.545,0.591
2008-201,7/19/2008,7/26/2008,STD,0.571,145146496,0.576,168523343,-0.005,0.542,0.595
2008-209,7/27/2008,8/3/2008,STD,0.572,150131067,0.575,168695543,-0.003,0.523,0.593
2008-217,8/4/2008,8/11/2008,STD,0.574,144397959,0.57,168756004,0.004,0.533,0.586
2008-225,8/12/2008,8/19/2008,STD,0.564,142653444,0.566,168791851,-0.002,0.536,0.583
2008-233,8/20/2008,8/27/2008,STD,0.558,144243174,0.564,168785512,-0.006,0.533,0.59
2008-241,8/28/2008,9/4/2008,STD,0.561,149497416,0.55,168796120,0.011,0.509,0.575
2008-249,9/5/2008,9/12/2008,STD,0.543,140136499,0.536,168781608,0.007,0.513,0.559
2008-257,9/13/2008,9/20/2008,STD,0.531,145273522,0.523,168734539,0.008,0.492,0.548
2008-265,9/21/2008,9/28/2008,STD,0.523,155440178,0.507,168477990,0.016,0.474,0.53
2008-273,9/29/2008,10/6/2008,STD,0.497,146480303,0.492,167808193,0.005,0.459,0.508
2008-281,10/7/2008,10/14/2008,STD,0.477,137197809,0.476,166022262,0.001,0.455,0.5
2008-289,10/15/2008,10/22/2008,STD,0.464,136852019,0.46,163297886,0.004,0.439,0.474
2008-297,10/23/2008,10/30/2008,STD,0.439,138961424,0.444,157554566,-0.005,0.424,0.457
2008-305,10/31/2008,11/7/2008,STD,0.413,122249667,0.428,154788191,-0.015,0.411,0.445
2008-313,11/8/2008,11/15/2008,STD,0.411,103635560,0.419,151008456,-0.008,0.405,0.442
2008-321,11/16/2008,11/23/2008,STD,0.392,112510418,0.405,149387756,-0.013,0.39,0.425
2008-329,11/24/2008,12/1/2008,STD,0.384,110061225,0.401,146218369,-0.017,0.384,0.443
2008-337,12/2/2008,12/9/2008,STD,0.391,95696914,0.397,145600841,-0.006,0.367,0.425
2008-345,12/10/2008,12/17/2008,STD,0.374,71888172,0.394,141959008,-0.02,0.369,0.417
2008-353,12/18/2008,12/25/2008,STD,0.395,56155952,0.39,137801633,0.005,0.371,0.423
2008-361,12/26/2008,1/2/2009,STD,0.38,77145770,0.391,133407496,-0.011,0.359,0.419
2009-001,1/1/2009,1/8/2009,STD,0.373,71269637,0.387,133465446,-0.014,0.352,0.443
2009-009,1/9/2009,1/16/2009,STD,0.372,75392946,0.375,132776636,-0.003,0.35,0.42
2009-017,1/17/2009,1/24/2009,STD,0.363,77283063,0.372,127877472,-0.009,0.353,0.398
2009-025,1/25/2009,2/1/2009,STD,0.36,73439010,0.366,128382554,-0.006,0.343,0.391
2009-033,2/2/2009,2/9/2009,STD,0.346,84321311,0.366,130660570,-0.02,0.345,0.394
2009-041,2/10/2009,2/17/2009,STD,0.343,81630878,0.359,129509639,-0.016,0.332,0.379
2009-049,2/18/2009,2/25/2009,STD,0.338,88464665,0.355,132746270,-0.017,0.332,0.4
2009-057,2/26/2009,3/5/2009,STD,0.329,88483939,0.354,133463347,-0.025,0.329,0.384
2009-065,3/6/2009,3/13/2009,STD,0.334,90219114,0.351,138223208,-0.017,0.331,0.391
2009-073,3/14/2009,3/21/2009,STD,0.339,109732260,0.356,140284640,-0.017,0.339,0.387
2009-081,3/22/2009,3/29/2009,STD,0.353,98991413,0.37,142033072,-0.017,0.344,0.407
2009-089,3/30/2009,4/6/2009,STD,0.376,106017935,0.385,143092746,-0.009,0.335,0.425
2009-097,4/7/2009,4/14/2009,STD,0.377,116734762,0.402,144030372,-0.025,0.377,0.443
2009-105,4/15/2009,4/22/2009,STD,0.397,129577966,0.423,147410873,-0.026,0.388,0.463
2009-113,4/23/2009,4/30/2009,STD,0.42,118747374,0.447,152162446,-0.027,0.413,0.478
2009-121,5/1/2009,5/8/2009,STD,0.419,106289557,0.463,155305648,-0.044,0.416,0.502
2009-129,5/9/2009,5/16/2009,STD,0.47,129800845,0.484,158410915,-0.014,0.462,0.506
2009-137,5/17/2009,5/24/2009,STD,0.498,143138519,0.501,161934168,-0.003,0.475,0.536
2009-145,5/25/2009,6/1/2009,STD,0.531,143860911,0.518,165163803,0.013,0.493,0.539
2009-153,6/2/2009,6/9/2009,STD,0.534,138365035,0.527,166439907,0.007,0.497,0.549
2009-161,6/10/2009,6/17/2009,STD,0.546,125064486,0.543,167262493,0.003,0.52,0.57
2009-169,6/18/2009,6/25/2009,STD,0.558,142508826,0.555,167648468,0.003,0.527,0.578
2009-177,6/26/2009,7/3/2009,STD,0.566,149996262,0.564,168075347,0.002,0.537,0.584
2009-185,7/4/2009,7/11/2009,STD,0.575,149131068,0.573,168359211,0.002,0.55,0.595
2009-193,7/12/2009,7/19/2009,STD,0.58,154515240,0.575,168411641,0.005,0.545,0.591
2009-201,7/20/2009,7/27/2009,STD,0.564,134716879,0.576,168523343,-0.012,0.542,0.595
2009-209,7/28/2009,8/4/2009,STD,0.572,139385895,0.575,168695543,-0.003,0.523,0.593
2009-217,8/5/2009,8/12/2009,STD,0.577,147569289,0.57,168756004,0.007,0.533,0.586
2009-225,8/13/2009,8/20/2009,STD,0.567,145165701,0.566,168791851,0.001,0.536,0.583
2009-233,8/21/2009,8/28/2009,STD,0.562,149001880,0.564,168785512,-0.002,0.533,0.59
2009-241,8/29/2009,9/5/2009,STD,0.555,151423620,0.55,168796120,0.005,0.509,0.575
2009-249,9/6/2009,9/13/2009,STD,0.529,135707202,0.536,168781608,-0.007,0.513,0.559
2009-257,9/14/2009,9/21/2009,STD,0.505,138874248,0.523,168734539,-0.018,0.492,0.548
2009-265,9/22/2009,9/29/2009,STD,0.506,139432234,0.507,168477990,-0.001,0.474,0.53
2009-273,9/30/2009,10/7/2009,STD,0.5,131529300,0.492,167808193,0.008,0.459,0.508
2009-281,10/8/2009,10/15/2009,STD,0.455,107296824,0.476,166022262,-0.021,0.455,0.5
2009-289,10/16/2009,10/23/2009,STD,0.458,139760221,0.46,163297886,-0.002,0.439,0.474
2009-297,10/24/2009,10/31/2009,STD,0.439,117327452,0.444,157554566,-0.005,0.424,0.457
2009-305,11/1/2009,11/8/2009,STD,0.419,136349076,0.428,154788191,-0.009,0.411,0.445
2009-313,11/9/2009,11/16/2009,STD,0.405,115277776,0.419,151008456,-0.014,0.405,0.442
2009-321,11/17/2009,11/24/2009,STD,0.398,117423177,0.405,149387756,-0.007,0.39,0.425
2009-329,11/25/2009,12/2/2009,STD,0.395,115827355,0.401,146218369,-0.006,0.384,0.443
2009-337,12/3/2009,12/10/2009,STD,0.405,86833344,0.397,145600841,0.008,0.367,0.425
2009-345,12/11/2009,12/18/2009,STD,0.384,63208543,0.394,141959008,-0.01,0.369,0.417
2009-353,12/19/2009,12/26/2009,STD,0.406,62287574,0.39,137801633,0.016,0.371,0.423
2009-361,12/27/2009,1/3/2010,STD,0.41,59608919,0.391,133407496,0.019,0.359,0.419
2010-001,1/1/2010,1/8/2010,STD,0.398,56856373,0.387,133465446,0.011,0.352,0.443
2010-009,1/9/2010,1/16/2010,STD,0.368,61377304,0.375,132776636,-0.007,0.35,0.42
2010-017,1/17/2010,1/24/2010,STD,0.377,62592025,0.372,127877472,0.005,0.353,0.398
2010-025,1/25/2010,2/1/2010,STD,0.371,64907410,0.366,128382554,0.005,0.343,0.391
2010-033,2/2/2010,2/9/2010,STD,0.391,51050356,0.366,130660570,0.025,0.345,0.394
2010-041,2/10/2010,2/17/2010,STD,0.368,61755167,0.359,129509639,0.009,0.332,0.379
2010-049,2/18/2010,2/25/2010,STD,0.377,66490302,0.355,132746270,0.022,0.332,0.4
2010-057,2/26/2010,3/5/2010,STD,0.353,76982751,0.354,133463347,-0.001,0.329,0.384
2010-065,3/6/2010,3/13/2010,STD,0.36,83457380,0.351,138223208,0.009,0.331,0.391
2010-073,3/14/2010,3/21/2010,STD,0.361,110903840,0.356,140284640,0.005,0.339,0.387
2010-081,3/22/2010,3/29/2010,STD,0.36,118165512,0.37,142033072,-0.01,0.344,0.407
2010-089,3/30/2010,4/6/2010,STD,0.383,109364235,0.385,143092746,-0.002,0.335,0.425
2010-097,4/7/2010,4/14/2010,STD,0.412,126422447,0.402,144030372,0.01,0.377,0.443
2010-105,4/15/2010,4/22/2010,STD,0.435,118411373,0.423,147410873,0.012,0.388,0.463
2010-113,4/23/2010,4/30/2010,STD,0.473,128665522,0.447,152162446,0.026,0.413,0.478
2010-121,5/1/2010,5/8/2010,STD,0.502,128338058,0.463,155305648,0.039,0.416,0.502
2010-129,5/9/2010,5/16/2010,STD,0.498,114975669,0.484,158410915,0.014,0.462,0.506
2010-137,5/17/2010,5/24/2010,STD,0.514,126721238,0.501,161934168,0.013,0.475,0.536
2010-145,5/25/2010,6/1/2010,STD,0.536,135088169,0.518,165163803,0.018,0.493,0.539
2010-153,6/2/2010,6/9/2010,STD,0.548,133940989,0.527,166439907,0.021,0.497,0.549
2010-161,6/10/2010,6/17/2010,STD,0.557,135470950,0.543,167262493,0.014,0.52,0.57
2010-169,6/18/2010,6/25/2010,STD,0.578,152835653,0.555,167648468,0.023,0.527,0.578
2010-177,6/26/2010,7/3/2010,STD,0.583,145627304,0.564,168075347,0.019,0.537,0.584
2010-185,7/4/2010,7/11/2010,STD,0.594,148828231,0.573,168359211,0.021,0.55,0.595
2010-193,7/12/2010,7/19/2010,STD,0.584,144844672,0.575,168411641,0.009,0.545,0.591
2010-201,7/20/2010,7/27/2010,STD,0.588,138746524,0.576,168523343,0.012,0.542,0.595
2010-209,7/28/2010,8/4/2010,STD,0.589,143374397,0.575,168695543,0.014,0.523,0.593
2010-217,8/5/2010,8/12/2010,STD,0.58,136681520,0.57,168756004,0.01,0.533,0.586
2010-225,8/13/2010,8/20/2010,STD,0.575,145141490,0.566,168791851,0.009,0.536,0.583
2010-233,8/21/2010,8/28/2010,STD,0.567,156274761,0.564,168785512,0.003,0.533,0.59
2010-241,8/29/2010,9/5/2010,STD,0.55,152983237,0.55,168796120,0,0.509,0.575
2010-249,9/6/2010,9/13/2010,STD,0.533,158632461,0.536,168781608,-0.003,0.513,0.559
2010-257,9/14/2010,9/21/2010,STD,0.525,156856590,0.523,168734539,0.002,0.492,0.548
2010-265,9/22/2010,9/29/2010,STD,0.499,157650039,0.507,168477990,-0.008,0.474,0.53
2010-273,9/30/2010,10/7/2010,STD,0.49,152698581,0.492,167808193,-0.002,0.459,0.508
2010-281,10/8/2010,10/15/2010,STD,0.47,149226834,0.476,166022262,-0.006,0.455,0.5
2010-289,10/16/2010,10/23/2010,STD,0.454,141885988,0.46,163297886,-0.006,0.439,0.474
2010-297,10/24/2010,10/31/2010,STD,0.434,119996754,0.444,157554566,-0.01,0.424,0.457
2010-305,11/1/2010,11/8/2010,STD,0.426,133780078,0.428,154788191,-0.002,0.411,0.445
2010-313,11/9/2010,11/16/2010,STD,0.423,110865333,0.419,151008456,0.004,0.405,0.442
2010-321,11/17/2010,11/24/2010,STD,0.416,93539546,0.405,149387756,0.011,0.39,0.425
2010-329,11/25/2010,12/2/2010,STD,0.406,88639097,0.401,146218369,0.005,0.384,0.443
2010-337,12/3/2010,12/10/2010,STD,0.393,77017340,0.397,145600841,-0.004,0.367,0.425
2010-345,12/11/2010,12/18/2010,STD,0.385,73604279,0.394,141959008,-0.009,0.369,0.417
2010-353,12/19/2010,12/26/2010,STD,0.391,64276189,0.39,137801633,0.001,0.371,0.423
2010-361,12/27/2010,1/3/2011,STD,0.39,75457935,0.391,133407496,-0.001,0.359,0.419
2011-001,1/1/2011,1/8/2011,STD,0.397,73543960,0.387,133465446,0.01,0.352,0.443
2011-009,1/9/2011,1/16/2011,STD,0.378,49625788,0.375,132776636,0.003,0.35,0.42
2011-017,1/17/2011,1/24/2011,STD,0.37,64655420,0.372,127877472,-0.002,0.353,0.398
2011-025,1/25/2011,2/1/2011,STD,0.367,76149863,0.366,128382554,0.001,0.343,0.391
2011-033,2/2/2011,2/9/2011,STD,0.382,59602932,0.366,130660570,0.016,0.345,0.394
2011-041,2/10/2011,2/17/2011,STD,0.346,83506472,0.359,129509639,-0.013,0.332,0.379
2011-049,2/18/2011,2/25/2011,STD,0.345,75297130,0.355,132746270,-0.01,0.332,0.4
2011-057,2/26/2011,3/5/2011,STD,0.352,82629791,0.354,133463347,-0.002,0.329,0.384
2011-065,3/6/2011,3/13/2011,STD,0.349,88647953,0.351,138223208,-0.002,0.331,0.391
2011-073,3/14/2011,3/21/2011,STD,0.354,94365625,0.356,140284640,-0.002,0.339,0.387
2011-081,3/22/2011,3/29/2011,STD,0.374,87190793,0.37,142033072,0.004,0.344,0.407
2011-089,3/30/2011,4/6/2011,STD,0.375,105116580,0.385,143092746,-0.01,0.335,0.425
2011-097,4/7/2011,4/14/2011,STD,0.395,117493261,0.402,144030372,-0.007,0.377,0.443
2011-105,4/15/2011,4/22/2011,STD,0.423,107374683,0.423,147410873,0,0.388,0.463
2011-113,4/23/2011,4/30/2011,STD,0.445,120012095,0.447,152162446,-0.002,0.413,0.478
2011-121,5/1/2011,5/8/2011,STD,0.446,128033595,0.463,155305648,-0.017,0.416,0.502
2011-129,5/9/2011,5/16/2011,STD,0.47,132751645,0.484,158410915,-0.014,0.462,0.506
2011-137,5/17/2011,5/24/2011,STD,0.492,116219994,0.501,161934168,-0.009,0.475,0.536
2011-145,5/25/2011,6/1/2011,STD,0.513,140090679,0.518,165163803,-0.005,0.493,0.539
2011-153,6/2/2011,6/9/2011,STD,0.516,148925147,0.527,166439907,-0.011,0.497,0.549
2011-161,6/10/2011,6/17/2011,STD,0.529,140632000,0.543,167262493,-0.014,0.52,0.57
2011-169,6/18/2011,6/25/2011,STD,0.527,134847649,0.555,167648468,-0.028,0.527,0.578
2011-177,6/26/2011,7/3/2011,STD,0.557,149667853,0.564,168075347,-0.007,0.537,0.584
2011-185,7/4/2011,7/11/2011,STD,0.57,145145831,0.573,168359211,-0.003,0.55,0.595
2011-193,7/12/2011,7/19/2011,STD,0.566,136525086,0.575,168411641,-0.009,0.545,0.591
2011-201,7/20/2011,7/27/2011,STD,0.574,145539982,0.576,168523343,-0.002,0.542,0.595
2011-209,7/28/2011,8/4/2011,STD,0.572,146008382,0.575,168695543,-0.003,0.523,0.593
2011-217,8/5/2011,8/12/2011,STD,0.56,140416765,0.57,168756004,-0.01,0.533,0.586
2011-225,8/13/2011,8/20/2011,STD,0.57,153176978,0.566,168791851,0.004,0.536,0.583
2011-233,8/21/2011,8/28/2011,STD,0.557,154964454,0.564,168785512,-0.007,0.533,0.59
2011-241,8/29/2011,9/5/2011,STD,0.541,154265686,0.55,168796120,-0.009,0.509,0.575
2011-249,9/6/2011,9/13/2011,STD,0.523,149901929,0.536,168781608,-0.013,0.513,0.559
2011-257,9/14/2011,9/21/2011,STD,0.507,147563058,0.523,168734539,-0.016,0.492,0.548
2011-265,9/22/2011,9/29/2011,STD,0.474,138852889,0.507,168477990,-0.033,0.474,0.53
2011-273,9/30/2011,10/7/2011,STD,0.475,147660391,0.492,167808193,-0.017,0.459,0.508
2011-281,10/8/2011,10/15/2011,STD,0.462,141948290,0.476,166022262,-0.014,0.455,0.5
2011-289,10/16/2011,10/23/2011,STD,0.443,137170698,0.46,163297886,-0.017,0.439,0.474
2011-297,10/24/2011,10/31/2011,STD,0.427,125058314,0.444,157554566,-0.017,0.424,0.457
2011-305,11/1/2011,11/8/2011,STD,0.426,122071918,0.428,154788191,-0.002,0.411,0.445
2011-313,11/9/2011,11/16/2011,STD,0.407,112601365,0.419,151008456,-0.012,0.405,0.442
2011-321,11/17/2011,11/24/2011,STD,0.399,103707959,0.405,149387756,-0.006,0.39,0.425
2011-329,11/25/2011,12/2/2011,STD,0.396,116125628,0.401,146218369,-0.005,0.384,0.443
2011-337,12/3/2011,12/10/2011,STD,0.413,90988320,0.397,145600841,0.016,0.367,0.425
2011-345,12/11/2011,12/18/2011,STD,0.403,92591629,0.394,141959008,0.009,0.369,0.417
2011-353,12/19/2011,12/26/2011,STD,0.382,89835890,0.39,137801633,-0.008,0.371,0.423
2011-361,12/27/2011,1/3/2012,STD,0.375,97315183,0.391,133407496,-0.016,0.359,0.419
2012-001,1/1/2012,1/8/2012,STD,0.366,110828279,0.387,133465446,-0.021,0.352,0.443
2012-009,1/9/2012,1/16/2012,STD,0.366,106963736,0.375,132776636,-0.009,0.35,0.42
2012-017,1/17/2012,1/24/2012,STD,0.372,76025616,0.372,127877472,0,0.353,0.398
2012-025,1/25/2012,2/1/2012,STD,0.361,96352862,0.366,128382554,-0.005,0.343,0.391
2012-033,2/2/2012,2/9/2012,STD,0.36,96603355,0.366,130660570,-0.006,0.345,0.394
2012-041,2/10/2012,2/17/2012,STD,0.358,94653853,0.359,129509639,-0.001,0.332,0.379
2012-049,2/18/2012,2/25/2012,STD,0.345,97719997,0.355,132746270,-0.01,0.332,0.4
2012-057,2/26/2012,3/4/2012,STD,0.365,93213572,0.354,133463347,0.011,0.329,0.384
2012-065,3/5/2012,3/12/2012,STD,0.352,114825243,0.351,138223208,0.001,0.331,0.391
2012-073,3/13/2012,3/20/2012,STD,0.355,102566487,0.356,140284640,-0.001,0.339,0.387
2012-081,3/21/2012,3/28/2012,STD,0.407,124993838,0.37,142033072,0.037,0.344,0.407
2012-089,3/29/2012,4/5/2012,STD,0.425,126105279,0.385,143092746,0.04,0.335,0.425
2012-097,4/6/2012,4/13/2012,STD,0.443,124819160,0.402,144030372,0.041,0.377,0.443
2012-105,4/14/2012,4/21/2012,STD,0.463,124197423,0.423,147410873,0.04,0.388,0.463
2012-113,4/22/2012,4/29/2012,STD,0.467,134563094,0.447,152162446,0.02,0.413,0.478
2012-121,4/30/2012,5/7/2012,STD,0.474,124433925,0.463,155305648,0.011,0.416,0.502
2012-129,5/8/2012,5/15/2012,STD,0.485,133223846,0.484,158410915,0.001,0.462,0.506
2012-137,5/16/2012,5/23/2012,STD,0.503,140686763,0.501,161934168,0.002,0.475,0.536
2012-145,5/24/2012,5/31/2012,STD,0.51,135899531,0.518,165163803,-0.008,0.493,0.539
2012-153,6/1/2012,6/8/2012,STD,0.508,142190222,0.527,166439907,-0.019,0.497,0.549
2012-161,6/9/2012,6/16/2012,STD,0.525,149528094,0.543,167262493,-0.018,0.52,0.57
2012-169,6/17/2012,6/24/2012,STD,0.541,152482037,0.555,167648468,-0.014,0.527,0.578
2012-177,6/25/2012,7/2/2012,STD,0.543,152413522,0.564,168075347,-0.021,0.537,0.584
2012-185,7/3/2012,7/10/2012,STD,0.55,145660421,0.573,168359211,-0.023,0.55,0.595
2012-193,7/11/2012,7/18/2012,STD,0.545,138827686,0.575,168411641,-0.03,0.545,0.591
2012-201,7/19/2012,7/26/2012,STD,0.549,145437964,0.576,168523343,-0.027,0.542,0.595
2012-209,7/27/2012,8/3/2012,STD,0.542,144542221,0.575,168695543,-0.033,0.523,0.593
2012-217,8/4/2012,8/11/2012,STD,0.536,146378888,0.57,168756004,-0.034,0.533,0.586
2012-225,8/12/2012,8/19/2012,STD,0.541,147987590,0.566,168791851,-0.025,0.536,0.583
2012-233,8/20/2012,8/27/2012,STD,0.536,148658905,0.564,168785512,-0.028,0.533,0.59
